1166834,2036,transfer,180
1166834,2155,transfer,180
1166834,2220,transfer,420
1166834,2222,transfer,480
1166834,3442415,transfer,212
1166834,3442416,transfer,212
1166834,3687428,transfer,246
1166834,3687469,transfer,241
1166834,3764615,transfer,252
1166834,3764616,transfer,199
1166834,3764617,transfer,216
1166834,3764660,transfer,252
1166834,3764661,transfer,199
1166834,3764811,transfer,243
1166834,3764812,transfer,220
1166834,3764845,transfer,248
1166834,3926387,transfer,246
1166834,3926439,transfer,220
1166834,4016265,transfer,221
1166834,4016266,transfer,221
1166834,4016267,transfer,220
1166834,4016268,transfer,254
1166834,4016324,transfer,243
1166834,4016325,transfer,223
1166834,4016326,transfer,243
1166834,4016327,transfer,248
1166834,4036648,transfer,216
1166834,4036649,transfer,254
1166834,4036767,transfer,246
1166834,4036768,transfer,216
1166834,4036769,transfer,240
1166834,4036822,transfer,254
1166834,4036985,transfer,200
1166834,4036986,transfer,189
1166834,4037196,transfer,221
1166834,4037197,transfer,198
1166834,4037198,transfer,246
1166834,4037199,transfer,248
1166834,4459252,transfer,246
1166834,4459253,transfer,221
1166834,4651134,transfer,243
1166834,4651135,transfer,209
1166834,4770181,transfer,243
1166834,4770182,transfer,199
1166834,4770183,transfer,256
1166834,4770184,transfer,209
1166834,5289096,transfer,200
1166834,5289160,transfer,237
1166835,1166834,transfer,0
1166835,1965,transfer,420
1166835,1967,transfer,480
1166835,2036,transfer,180
1166835,2155,transfer,180
1166835,2220,transfer,420
1166835,2222,transfer,480
1166835,3442415,transfer,212
1166835,3442416,transfer,212
1166835,3687428,transfer,246
1166835,3687469,transfer,241
1166835,3764615,transfer,252
1166835,3764616,transfer,199
1166835,3764617,transfer,216
1166835,3764660,transfer,252
1166835,3764661,transfer,199
1166835,3764811,transfer,243
1166835,3764812,transfer,220
1166835,3764845,transfer,248
1166835,3926387,transfer,246
1166835,3926439,transfer,220
1166835,4016265,transfer,221
1166835,4016266,transfer,221
1166835,4016267,transfer,220
1166835,4016268,transfer,254
1166835,4016324,transfer,243
1166835,4016325,transfer,223
1166835,4016326,transfer,243
1166835,4016327,transfer,248
1166835,4036648,transfer,216
1166835,4036649,transfer,254
1166835,4036767,transfer,246
1166835,4036768,transfer,216
1166835,4036769,transfer,240
1166835,4036822,transfer,254
1166835,4036985,transfer,200
1166835,4036986,transfer,189
1166835,4037196,transfer,221
1166835,4037197,transfer,198
1166835,4037198,transfer,246
1166835,4037199,transfer,248
1166835,4459252,transfer,246
1166835,4459253,transfer,221
1166835,4651134,transfer,243
1166835,4651135,transfer,209
1166835,4770181,transfer,243
1166835,4770182,transfer,199
1166835,4770183,transfer,256
1166835,4770184,transfer,209
1166835,5289096,transfer,200
1166835,5289160,transfer,237
1166835,6129305,route,120
1166838,3811234,transfer,200
1166838,3811235,transfer,283
1166838,3811284,transfer,201
1166838,4008206,transfer,200
1166838,4008207,transfer,283
1166838,4008281,transfer,201
1166838,6129304,route,120
1166839,1166838,transfer,0
1166839,1166841,route,60
1166839,1166841,route,120
1166839,1166841,route,180
1166839,3811234,transfer,200
1166839,3811235,transfer,283
1166839,3811284,transfer,201
1166839,4008206,transfer,200
1166839,4008207,transfer,283
1166839,4008281,transfer,201
1166840,1166838,route,60
1166840,1166838,route,120
1166840,1715,transfer,140
1166840,1724,transfer,180
1166840,2460,transfer,140
1166840,2469,transfer,180
1166840,3747809,transfer,195
1166840,3747810,transfer,195
1166840,3749688,transfer,214
1166840,3749689,transfer,189
1166840,3749690,transfer,192
1166840,3749691,transfer,247
1166840,3764794,transfer,202
1166840,3764795,transfer,202
1166840,3893335,transfer,195
1166840,3893336,transfer,195
1166840,4016359,transfer,205
1166840,4035038,transfer,225
1166840,4035039,transfer,225
1166840,4036660,transfer,254
1166840,4036661,transfer,227
1166840,4036747,transfer,226
1166840,4036748,transfer,227
1166840,4036749,transfer,216
1166840,4036827,transfer,254
1166840,4045022,transfer,192
1166840,4459239,transfer,226
1166840,4459240,transfer,216
1166840,4473190,transfer,225
1166840,4473191,transfer,225
1166840,4473192,transfer,247
1166840,5018190,transfer,254
1166840,5018192,transfer,226
1166840,5657267,transfer,189
1166840,5657268,transfer,199
1166840,5657328,transfer,214
1166841,1166840,transfer,0
1166841,1715,transfer,140
1166841,1724,transfer,180
1166841,2460,transfer,140
1166841,2469,transfer,180
1166841,3747809,transfer,195
1166841,3747810,transfer,195
1166841,3749688,transfer,214
1166841,3749689,transfer,189
1166841,3749690,transfer,192
1166841,3749691,transfer,247
1166841,3764794,transfer,202
1166841,3764795,transfer,202
1166841,3893335,transfer,195
1166841,3893336,transfer,195
1166841,4016359,transfer,205
1166841,4035038,transfer,225
1166841,4035039,transfer,225
1166841,4036660,transfer,254
1166841,4036661,transfer,227
1166841,4036747,transfer,226
1166841,4036748,transfer,227
1166841,4036749,transfer,216
1166841,4036827,transfer,254
1166841,4045022,transfer,192
1166841,4459239,transfer,226
1166841,4459240,transfer,216
1166841,4473190,transfer,225
1166841,4473191,transfer,225
1166841,4473192,transfer,247
1166841,5018190,transfer,254
1166841,5018192,transfer,226
1166841,5657267,transfer,189
1166841,5657268,transfer,199
1166841,5657328,transfer,214
140079,140078,transfer,0
140079,2461,route,60
140079,2461,route,120
1629,1822,route,60
1629,1822,route,120
1629,4036663,transfer,277
1629,4459237,transfer,250
1630,1629,transfer,72
1630,1881,route,60
1630,1881,route,120
1630,2509,transfer,72
1630,3740310,transfer,241
1630,3740329,transfer,251
1630,3740330,transfer,250
1630,4009647,transfer,258
1630,4009648,transfer,281
1630,4036663,transfer,277
1630,4459237,transfer,250
1630,5747301,transfer,250
1630,5747307,transfer,277
1631,3926268,transfer,145
1631,3926269,transfer,145
1631,5922162,transfer,119
1631,5922163,transfer,195
1632,1782,route,60
1632,1782,route,120
1632,3887809,transfer,198
1632,4037035,transfer,198
1632,4473023,transfer,198
1632,5151506,transfer,198
1633,2032,route,60
1633,2032,route,120
1634,1786,route,60
1634,1786,route,120
1634,5018173,transfer,259
1634,5018174,transfer,216
1635,2002,route,60
1635,2002,route,120
1636,3682706,transfer,198
1636,3682707,transfer,198
1636,4208596,transfer,198
1636,4208597,transfer,198
1637,1895,route,60
1637,1895,route,120
1637,2043,route,120
1638,1897,route,60
1638,1897,route,120
1639,1696,route,60
1639,1696,route,120
1639,4036804,transfer,195
1639,4036805,transfer,189
1639,4378059,transfer,297
1639,4378060,transfer,273
1639,4378061,transfer,323
1640,1997,route,60
1640,1997,route,120
1641,2017,route,60
1641,2017,route,120
1641,3764975,transfer,282
1641,3926302,transfer,251
1641,3926303,transfer,258
1642,1892,route,60
1642,1892,route,120
1644,1974,route,0
1644,1974,route,60
1644,1974,route,120
1644,5582589,transfer,223
1644,5582590,transfer,235
1645,1763,transfer,90
1645,1996,route,60
1645,1996,route,120
1645,2409,transfer,90
1645,5138046,transfer,261
1645,5138190,transfer,261
1645,5138191,transfer,188
1645,6270772,transfer,261
1645,6270773,transfer,188
1646,1667,route,60
1646,1667,route,120
1646,3687419,transfer,238
1646,3887774,transfer,255
1646,3887775,transfer,275
1646,3893424,transfer,272
1646,3893425,transfer,284
1646,3926194,transfer,238
1646,4036996,transfer,238
1646,5138043,transfer,190
1646,5138184,transfer,190
1646,5138185,transfer,199
1646,5289105,transfer,238
1647,1844,route,60
1647,1844,route,120
1648,1685,route,60
1648,1685,route,120
1648,1794,transfer,112
1648,2404,transfer,116
1648,3764527,transfer,243
1648,3764528,transfer,199
1648,3764540,transfer,216
1648,3765258,transfer,221
1648,3765306,transfer,221
1648,3893369,transfer,248
1648,3893370,transfer,216
1648,3893371,transfer,203
1648,3893445,transfer,248
1648,3893446,transfer,214
1648,3893447,transfer,216
1648,3893448,transfer,203
1648,3926308,transfer,243
1648,3926309,transfer,199
1648,3926337,transfer,216
1648,4036786,transfer,243
1648,4036787,transfer,221
1648,5454880,transfer,199
1648,5454881,transfer,216
1648,5454923,transfer,243
1648,5454924,transfer,199
1648,5454936,transfer,216
1649,2020,route,60
1649,2020,route,120
1649,4036777,transfer,219
1649,4036778,transfer,213
1650,3764624,transfer,248
1650,3764638,transfer,234
1650,3764668,transfer,248
1650,3764970,transfer,210
1650,3764991,transfer,197
1650,3893432,transfer,278
1650,3893434,transfer,210
1650,3893468,transfer,197
1650,4036877,transfer,248
1650,4036922,transfer,226
1650,4037255,transfer,210
1650,4045003,transfer,197
1650,4472989,transfer,234
1650,4651127,transfer,234
1650,4770174,transfer,234
1650,4770191,transfer,248
1651,1745,route,60
1651,1745,route,120
1651,1745,route,300
1651,1832,transfer,136
1651,2014,route,60
1651,2014,route,120
1651,2371,transfer,166
1652,4614261,transfer,297
1652,4614262,transfer,249
1652,4614324,transfer,297
1653,1845,transfer,91
1653,1977,route,0
1653,1977,route,60
1653,2312,transfer,80
1653,3442422,transfer,176
1653,3442423,transfer,198
1653,3687424,transfer,127
1653,3687425,transfer,129
1653,3748044,transfer,126
1653,3748045,transfer,184
1653,3765206,transfer,184
1653,3765207,transfer,126
1653,3812926,transfer,176
1653,3813066,transfer,126
1653,3813067,transfer,184
1653,4037040,transfer,126
1653,5289157,transfer,126
1655,1883,transfer,180
1655,2033,route,0
1655,2033,route,60
1655,2033,route,120
1655,2279,transfer,187
1655,4036852,transfer,225
1655,4036853,transfer,245
1655,4211797,transfer,225
1655,4211798,transfer,245
1655,5018150,transfer,245
1655,5018151,transfer,225
1655,5770810,transfer,267
1655,5770811,transfer,250
1656,1888,route,60
1656,1888,route,120
1656,2009,route,60
1656,2009,route,120
1656,4016287,transfer,201
1656,4016288,transfer,216
1657,1926,route,0
1657,1926,route,60
1657,1926,route,120
1657,2069,route,180
1657,2069,route,240
1657,5121368,transfer,269
1657,5289113,transfer,269
1659,3673604,transfer,200
1659,3673605,transfer,222
1659,3673606,transfer,228
1659,3690050,transfer,219
1659,3690051,transfer,219
1659,3690080,transfer,272
1659,3690081,transfer,228
1659,3765281,transfer,222
1659,3765282,transfer,243
1659,3765283,transfer,216
1659,4036627,transfer,272
1659,4036628,transfer,186
1659,4036629,transfer,200
1659,4459270,transfer,201
1659,4459271,transfer,200
1659,5657302,transfer,216
1659,5657303,transfer,213
1659,6095573,transfer,201
1661,1927,route,60
1661,1927,route,120
1662,2007,route,60
1662,2007,route,120
1662,3749784,transfer,342
1662,3764551,transfer,316
1662,3807628,transfer,249
1662,4016274,transfer,316
1662,4016275,transfer,307
1662,4036653,transfer,342
1662,4036759,transfer,307
1662,4036760,transfer,342
1662,4459247,transfer,307
1662,4726926,transfer,249
1662,5454899,transfer,316
1662,5709986,transfer,342
1662,5709987,transfer,307
1662,5710044,transfer,342
1662,5710045,transfer,307
1662795,1662797,route,60
1662795,1662797,route,120
1662795,1662797,route,180
1662795,5121480,transfer,209
1662795,5121481,transfer,192
1662796,1662795,transfer,0
1662796,2202,route,60
1662796,2202,route,120
1662796,5121480,transfer,209
1662796,5121481,transfer,192
1662797,4023652,transfer,215
1662797,4023653,transfer,271
1662797,5121484,transfer,218
1662797,5121515,transfer,190
1662798,1662796,route,60
1662798,1662796,route,120
1662798,1662797,transfer,0
1662798,4023652,transfer,215
1662798,4023653,transfer,271
1662798,5121484,transfer,218
1662798,5121515,transfer,190
1663,3682070,transfer,252
1663,3682071,transfer,254
1663,3682090,transfer,254
1664,3682059,transfer,189
1664,5747142,transfer,189
1664,5747143,transfer,210
1665,2016,route,60
1665,2016,route,120
1665,3887783,transfer,270
1665,4037008,transfer,270
1665,4473031,transfer,270
1665,5121376,transfer,256
1665,5151514,transfer,270
1665,5289112,transfer,256
1666,1667,transfer,65
1666,1867,route,60
1666,1867,route,120
1666,2477,transfer,67
1666,3765210,transfer,218
1666,3812930,transfer,217
1666,3812963,transfer,207
1666,3813061,transfer,207
1666,3813108,transfer,218
1666,3893422,transfer,220
1666,3893423,transfer,194
1666,4009626,transfer,194
1666,4009666,transfer,226
1666,4726732,transfer,207
1666,5138042,transfer,226
1666,5138183,transfer,226
1666,5138220,transfer,194
1667,1710,route,60
1667,1710,route,120
1667,3813061,transfer,207
1667,3813108,transfer,218
1667,3893422,transfer,220
1667,3893423,transfer,194
1667,5138042,transfer,226
1667,5138183,transfer,226
1667,5138220,transfer,194
1668,1655,route,60
1668,1655,route,120
1668,4036850,transfer,206
1668,4036851,transfer,262
1668,4211795,transfer,206
1668,4211796,transfer,262
1669,2052,route,60
1669,2052,route,120
1669,3687097,transfer,227
1669,3687098,transfer,198
1669,3893414,transfer,224
1669,3893416,transfer,227
1669,3893417,transfer,196
1669,5138039,transfer,204
1669,5138178,transfer,204
1670,4035021,transfer,238
1670,4035022,transfer,238
1670,4473156,transfer,238
1670,4473157,transfer,238
1671,3730101,transfer,188
1671,3730102,transfer,188
1671,4035945,transfer,281
1671,4035997,transfer,234
1672,1729,transfer,180
1672,1977,transfer,300
1672,2167,transfer,300
1672,2472,transfer,180
1672,3687426,transfer,215
1672,3687471,transfer,175
1672,3716885,transfer,217
1672,3716886,transfer,209
1672,3716935,transfer,201
1672,3748046,transfer,145
1672,3764619,transfer,215
1672,3764643,transfer,215
1672,3764663,transfer,215
1672,3764814,transfer,215
1672,3764843,transfer,215
1672,3765205,transfer,145
1672,3813068,transfer,145
1672,3893353,transfer,217
1672,3893354,transfer,215
1672,3893394,transfer,215
1672,3893395,transfer,201
1672,4036770,transfer,171
1672,4036771,transfer,209
1672,4036872,transfer,215
1672,4036927,transfer,215
1672,4036988,transfer,201
1672,4037041,transfer,215
1672,4439502,transfer,171
1672,4439503,transfer,209
1672,4651132,transfer,215
1672,4739200,transfer,201
1672,4770179,transfer,215
1672,4770186,transfer,215
1672,5018339,transfer,171
1672,5018340,transfer,209
1672,5018400,transfer,171
1672,5018401,transfer,209
1672,5289098,transfer,201
1672,5289158,transfer,215
1672,5709974,transfer,215
1672,5709975,transfer,215
1672,6251747,transfer,171
1672,6251748,transfer,209
1674,1910,route,60
1674,1910,route,120
1675,1674,transfer,111
1675,1676,transfer,110
1675,1958,route,120
1675,1958,route,180
1675,2484,transfer,120
1675,2486,transfer,104
1675,4035806,transfer,279
1675,4035807,transfer,267
1675,4035808,transfer,207
1675,4035809,transfer,196
1676,1674,transfer,236
1676,1860,route,60
1676,1860,route,120
1676,2484,transfer,247
1676,4035806,transfer,279
1676,4035807,transfer,267
1676,4035808,transfer,207
1676,4035809,transfer,196
1677,1678,transfer,105
1677,1764,route,60
1677,1764,route,120
1677,1855,route,120
1677,1855,route,180
1677,2488,transfer,63
1677,3764611,transfer,246
1677,3764648,transfer,270
1677,3764656,transfer,246
1677,4036865,transfer,246
1677,4036932,transfer,270
1677,4036981,transfer,246
1677,4037046,transfer,270
1677,4726957,transfer,281
1677,4726958,transfer,194
1678,1647,route,60
1678,1647,route,120
1678,1844,route,120
1680,3619312,transfer,270
1680,3619313,transfer,247
1681,1907,route,60
1681,1907,route,120
1681,3748053,transfer,192
1681,3748054,transfer,201
1681,3764545,transfer,205
1681,3813075,transfer,192
1681,3813076,transfer,201
1681,5454890,transfer,198
1681,5454939,transfer,198
1682,1798,route,60
1682,1798,route,120
1683,2050,route,60
1683,2050,route,120
1683,3926394,transfer,220
1683,3926395,transfer,196
1683,4726931,transfer,220
1683,5289092,transfer,196
1683,5289166,transfer,220
1684,2029,route,60
1684,2029,route,120
1684,3749702,transfer,207
1684,3749734,transfer,230
1684,3749981,transfer,230
1684,4022965,transfer,207
1684,4023030,transfer,230
1684,4023046,transfer,207
1684,4473179,transfer,230
1684,4473193,transfer,207
1684,5018179,transfer,230
1684,5018184,transfer,244
1685,1876,route,60
1685,1876,route,120
1685,3893490,transfer,212
1685,4036790,transfer,184
1685,4036791,transfer,182
1686,1841,route,60
1686,1841,route,120
1686,3749686,transfer,237
1686,3749687,transfer,262
1686,4016339,transfer,288
1686,5138029,transfer,255
1686,5138164,transfer,255
1686,5138165,transfer,288
1686,5657269,transfer,262
1686,5657270,transfer,237
1687,1637,transfer,110
1687,2073,route,60
1687,2073,route,120
1687,2517,transfer,96
1687,3740321,transfer,267
1687,3740322,transfer,252
1687,3740323,transfer,251
1687,4008855,transfer,242
1687,4008856,transfer,252
1688,1980,route,60
1688,1980,route,120
1689,3685706,transfer,230
1689,3685707,transfer,208
1689,3685760,transfer,230
1689,3685761,transfer,208
1689,3685815,transfer,230
1689,3685816,transfer,208
1689,3685896,transfer,258
1689,3685897,transfer,223
1689,3690363,transfer,297
1689,3690364,transfer,324
1689,3690365,transfer,193
1689,3690366,transfer,214
1689,3690368,transfer,296
1689,3690417,transfer,297
1689,3690418,transfer,324
1689,3690419,transfer,193
1689,3690420,transfer,214
1689,3690422,transfer,296
1689,3690442,transfer,296
1689,3690443,transfer,214
1689,3690444,transfer,324
1689,3690470,transfer,296
1689,3690471,transfer,214
1689,3690472,transfer,324
1690,1666,route,60
1690,1666,route,120
1690,3812932,transfer,206
1691,1632,route,60
1691,1632,route,120
1691,3749883,transfer,185
1691,4037033,transfer,185
1691,4473021,transfer,185
1691,5151504,transfer,185
1692,1645,route,60
1692,1645,route,120
1692,3442430,transfer,192
1692,3442431,transfer,191
1692,3764968,transfer,191
1692,3764993,transfer,192
1692,4036879,transfer,230
1692,4036880,transfer,256
1692,4045005,transfer,192
1692,4472991,transfer,192
1692,4472996,transfer,191
1692,5138045,transfer,230
1692,5138188,transfer,230
1692,5138189,transfer,256
1692060,1717,route,120
1692060,1717,route,180
1692061,1692060,transfer,0
1692061,2270,route,60
1692061,2270,route,120
1693,5747138,transfer,251
1694,1736,route,60
1694,1736,route,120
1694,1736,route,180
1695,4036815,transfer,195
1695,4036816,transfer,195
1695,4284929,transfer,201
1695,4284930,transfer,216
1695,4378048,transfer,199
1695,4378049,transfer,221
1695,4378069,transfer,189
1695,4439499,transfer,199
1695,4458791,transfer,222
1695,4458792,transfer,203
1695,5161546,transfer,213
1695,5161547,transfer,199
1695,6143542,transfer,195
1695,6143543,transfer,315
1695,6143586,transfer,222
1695,6143608,transfer,222
1696,1695,route,60
1696,1695,route,120
1696,1695,route,180
1696,4036817,transfer,187
1696,4378066,transfer,261
1696,4458789,transfer,259
1696,4458795,transfer,261
1697,5747132,transfer,230
1697,5747133,transfer,230
1698,1955,route,60
1698,1955,route,120
1700,2008,route,60
1700,2008,route,120
1702,1712,route,60
1702,1712,route,120
1703,1676,route,60
1703,1676,route,120
1703,4035804,transfer,234
1703,4035805,transfer,237
1704,1993,route,60
1704,1993,route,120
1704,5922167,transfer,261
1704,5922218,transfer,255
1705,3909822,transfer,251
1705,3909823,transfer,251
1705,3909828,transfer,251
1705,3909833,transfer,251
1705,4834560,transfer,223
1705,4834561,transfer,211
1705,4834624,transfer,223
1705,4834625,transfer,211
1705,5121831,transfer,259
1705,5121832,transfer,271
1705,5121833,transfer,250
1705,5121971,transfer,222
1705,5122012,transfer,299
1705,5122052,transfer,299
1705,5122073,transfer,222
1705,5151445,transfer,192
1705,5151446,transfer,192
1705,5161445,transfer,192
1705,5161446,transfer,192
1705,5221776,transfer,299
1705,5221791,transfer,222
1705,5423718,transfer,259
1705,5423719,transfer,262
1705,5423720,transfer,283
1705,5478211,transfer,262
1705,5976748,transfer,259
1705,5976749,transfer,262
1705,5976750,transfer,283
1706,2224153,transfer,306
1706,2224154,transfer,306
1706,3672160,transfer,316
1706,3672161,transfer,316
1706,3672225,transfer,316
1706,3672226,transfer,316
1706,3672261,transfer,316
1706,3672286,transfer,316
1706,3678809,transfer,311
1706,3678810,transfer,288
1706,4146088,transfer,316
1706,4146117,transfer,316
1707,1629,route,60
1707,1629,route,120
1708,1637,route,60
1708,1637,route,120
1709,1651,route,60
1709,1651,route,120
1710,1669,route,60
1710,1669,route,120
1710,3687099,transfer,216
1710,3687100,transfer,250
1710,3893418,transfer,259
1710,3893419,transfer,229
1710,5138040,transfer,208
1710,5138179,transfer,208
1710,5138180,transfer,250
1712,1678,route,60
1712,1678,route,120
1712,2001,route,60
1712,2001,route,120
1713,4024592,transfer,246
1713,4024593,transfer,228
1713,4024599,transfer,228
1713,4024951,transfer,256
1713,4024952,transfer,189
1713,4024953,transfer,215
1713,4024970,transfer,215
1713,4035029,transfer,220
1713,4035030,transfer,233
1713,4473164,transfer,220
1713,4473165,transfer,233
1714,1633,route,60
1714,1633,route,120
1715,1890,route,0
1715,1890,route,60
1715,1890,route,120
1715,4473188,transfer,243
1716,140078,route,120
1716,140078,route,180
1717,1716,route,60
1717,1716,route,120
1717,4009067,transfer,161
1717,4009073,transfer,153
1718,1783,route,60
1718,3673608,transfer,198
1718,3673609,transfer,254
1718,3687454,transfer,244
1718,3687455,transfer,254
1719,1638,route,60
1719,1638,route,120
1720,1792,route,60
1720,1792,route,120
1720,3764498,transfer,212
1720,4016280,transfer,222
1720,4016281,transfer,212
1721,1733,route,60
1721,1733,route,120
1721,3687422,transfer,285
1721,3748041,transfer,230
1721,3748042,transfer,230
1721,3813064,transfer,285
1721,3926197,transfer,234
1721,3926198,transfer,260
1721,4036993,transfer,260
1721,4037038,transfer,285
1721,4045013,transfer,234
1721,5289103,transfer,260
1721,5289155,transfer,285
1722,1166840,transfer,180
1722,1166841,transfer,180
1722,1715,transfer,480
1722,1723,transfer,207
1722,1724,transfer,108
1722,1935,route,60
1722,1935,route,120
1722,2460,transfer,480
1722,2468,transfer,220
1722,2469,transfer,108
1722,3716873,transfer,214
1722,3716945,transfer,214
1722,3740515,transfer,214
1722,3740516,transfer,254
1722,3740517,transfer,269
1722,3740559,transfer,192
1722,3747809,transfer,195
1722,3747810,transfer,195
1722,3749688,transfer,214
1722,3749689,transfer,189
1722,3749690,transfer,192
1722,3749691,transfer,247
1722,3749916,transfer,226
1722,3749937,transfer,279
1722,3764738,transfer,265
1722,3764739,transfer,247
1722,3764766,transfer,247
1722,3764794,transfer,202
1722,3764795,transfer,202
1722,3765151,transfer,254
1722,3765153,transfer,226
1722,3893335,transfer,195
1722,3893336,transfer,195
1722,3926217,transfer,205
1722,4008837,transfer,269
1722,4008888,transfer,225
1722,4009642,transfer,269
1722,4009664,transfer,225
1722,4016359,transfer,205
1722,4035038,transfer,225
1722,4035039,transfer,225
1722,4036660,transfer,254
1722,4036661,transfer,227
1722,4036747,transfer,226
1722,4036748,transfer,227
1722,4036749,transfer,216
1722,4036827,transfer,254
1722,4037283,transfer,226
1722,4045022,transfer,192
1722,4459239,transfer,226
1722,4459240,transfer,216
1722,4472689,transfer,206
1722,4472690,transfer,206
1722,4472691,transfer,254
1722,4472692,transfer,247
1722,4472773,transfer,192
1722,4472774,transfer,227
1722,4473116,transfer,231
1722,4473117,transfer,231
1722,4473118,transfer,254
1722,4473119,transfer,247
1722,4473190,transfer,225
1722,4473191,transfer,225
1722,4473192,transfer,247
1722,4726914,transfer,199
1722,4726915,transfer,199
1722,4726963,transfer,213
1722,4739210,transfer,214
1722,5018190,transfer,254
1722,5018192,transfer,226
1722,5158081,transfer,226
1722,5158082,transfer,241
1722,5158083,transfer,216
1722,5657267,transfer,189
1722,5657268,transfer,199
1722,5657328,transfer,214
1722,5747304,transfer,226
1722,5747305,transfer,241
1722,5747306,transfer,216
1722,6217415,transfer,231
1722,6217416,transfer,231
1722,6217417,transfer,247
1723,1166840,transfer,180
1723,1166841,transfer,180
1723,1686,route,60
1723,1686,route,120
1723,1715,transfer,480
1723,1724,transfer,141
1723,2460,transfer,480
1723,2469,transfer,149
1723,3747809,transfer,195
1723,3747810,transfer,195
1723,3749688,transfer,214
1723,3749689,transfer,189
1723,3749690,transfer,192
1723,3749691,transfer,247
1723,3749916,transfer,226
1723,3749937,transfer,279
1723,3764794,transfer,202
1723,3764795,transfer,202
1723,3893335,transfer,195
1723,3893336,transfer,195
1723,3926217,transfer,205
1723,4008837,transfer,269
1723,4008888,transfer,225
1723,4016359,transfer,205
1723,4035038,transfer,225
1723,4035039,transfer,225
1723,4036660,transfer,254
1723,4036661,transfer,227
1723,4036747,transfer,226
1723,4036748,transfer,227
1723,4036749,transfer,216
1723,4036827,transfer,254
1723,4045022,transfer,192
1723,4459239,transfer,226
1723,4459240,transfer,216
1723,4472773,transfer,192
1723,4472774,transfer,227
1723,4473190,transfer,225
1723,4473191,transfer,225
1723,4473192,transfer,247
1723,4726914,transfer,199
1723,4726915,transfer,199
1723,4726963,transfer,213
1723,5018190,transfer,254
1723,5018192,transfer,226
1723,5158081,transfer,226
1723,5158082,transfer,241
1723,5158083,transfer,216
1723,5657267,transfer,189
1723,5657268,transfer,199
1723,5657328,transfer,214
1724,1715,transfer,480
1724,1858,route,60
1724,1858,route,120
1724,2460,transfer,480
1724,4035038,transfer,225
